,suburb_id,postcode,state,distance_km,population,median_income,ttl_properties_sold,ttl_house_sold,ttl_house_tier1,ttl_house_tier2,ttl_house_tier3,ttl_apt_sold,ttl_apt_tier1,ttl_apt_tier2,ttl_apt_tier3,house_affordability_tier1,house_affordability_tier2,house_affordability_tier3,apt_affordability_tier1,apt_affordability_tier2,apt_affordability_tier3,properties_ttl,house_ttl,house_3beds_ttl,house_4beds_ttl,house_5beds_ttl,apt_ttl,apt_1bed_ttl,apt_2beds_ttl,apt_3beds_ttl,house_ttl_perc,house_3beds_perc,house_4beds_perc,house_5beds_perc,apt_ttl_perc,apt_1bed_perc,apt_2beds_perc,apt_3beds_perc,price_house_2016,price_house_2017,price_house_2018,price_house_2019,price_house_2020,price_house_2021,price_apt_2016,price_apt_2017,price_apt_2018,price_apt_2019,price_apt_2020,price_apt_2021,house_5yr_growth,house_2017_growth,house_2018_growth,house_2019_growth,house_2020_growth,house_2021_growth,apt_5yr_growth,apt_2017_growth,apt_2018_growth,apt_2019_growth,apt_2020_growth,apt_2021_growth,price_house_jan21,price_house_feb21,price_house_mar21,price_house_apr21,price_house_may21,price_house_jun21,price_house_jul21,price_apt_jan21,price_apt_feb21,price_apt_mar21,price_apt_apr21,price_apt_may21,price_apt_jun21,price_apt_jul21,house_6mths_growth,house_feb_growth,house_mar_growth,house_apr_growth,house_may_growth,house_jun_growth,house_jul_growth,apt_6mths_growth,apt_feb_growth,apt_mar_growth,apt_apr_growth,apt_may_growth,apt_jun_growth,apt_jul_growth
435,sydenham-vic-3037,3037,VIC,23.044,10838,30992,110.0,81.0,2.0,0.0,0.0,29.0,5.0,0.0,0.0,0.025,0.0,0.0,0.172,0.0,0.0,924.0,745.0,403.0,268.0,34.0,179.0,3.0,82.0,90.0,0.806,0.541,0.36,0.046,0.194,0.017,0.458,0.503,505000.0,587000.0,635000.0,592000.0,616000.0,637000.0,320000.0,320000.0,405000.0,437500.0,416000.0,461000.0,0.261,0.162,0.082,-0.068,0.041,0.034,0.441,0.0,0.266,0.08,-0.049,0.108,465000.0,448000.0,585000.0,715000.0,420000.0,637000.0,720000.0,0.0,440000.0,0.0,430000.0,410000.0,350000.0,475000.0,0.548,-0.037,0.306,0.222,-0.413,0.517,0.13,,,-1.0,,-0.047,-0.146,0.357
436,kooringal-qld-4025,4025,QLD,41.491,45,24024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.857,0.143,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,forestville-sa-5035,5035,SA,3.368,1389,39364,24.0,17.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.471,0.0,0.0,0.0,0.0,0.0,149.0,115.0,54.0,18.0,5.0,34.0,0.0,32.0,2.0,0.772,0.47,0.157,0.043,0.228,0.0,0.941,0.059,495000.0,452000.0,642500.0,615000.0,837000.0,980000.0,335000.0,310000.0,287000.0,275000.0,285000.0,320000.0,0.98,-0.087,0.421,-0.043,0.361,0.171,-0.045,-0.075,-0.074,-0.042,0.036,0.123,0.0,0.0,0.0,0.0,873000.0,780000.0,0.0,0.0,0.0,0.0,239500.0,0.0,0.0,0.0,,,,,,-0.107,-1.0,,,,,-1.0,,
438,upper-kedron-qld-4055,4055,QLD,11.602,4180,51116,56.0,56.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.036,0.018,0.0,,,,376.0,376.0,20.0,279.0,66.0,0.0,0.0,0.0,0.0,1.0,0.053,0.742,0.176,0.0,,,,634800.0,608000.0,639500.0,647000.0,680000.0,790000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,-0.042,0.052,0.012,0.051,0.162,,,,,,,0.0,635000.0,761000.0,790000.0,0.0,841550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.198,0.038,-1.0,,-1.0,,,,,,,
439,rocklea-qld-4106,4106,QLD,9.223,1595,32240,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,281.0,275.0,170.0,33.0,12.0,6.0,0.0,4.0,1.0,0.979,0.618,0.12,0.044,0.021,0.0,0.667,0.167,387000.0,412500.0,392000.0,408000.0,395000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.066,-0.05,0.041,-0.032,0.266,,,,,,,0.0,0.0,0.0,0.0,460000.0,470000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.022,-1.0,,,,,,,
440,westmead-nsw-2145,2145,NSW,21.61,16309,40040,162.0,19.0,4.0,14.0,0.0,143.0,116.0,0.0,0.0,0.211,0.737,0.0,0.811,0.0,0.0,1512.0,250.0,119.0,47.0,13.0,1262.0,81.0,990.0,190.0,0.165,0.476,0.188,0.052,0.835,0.064,0.784,0.151,1275000.0,1340000.0,1150000.0,1150000.0,1485000.0,1725000.0,558000.0,575000.0,575000.0,515000.0,533000.0,539000.0,0.353,0.051,-0.142,0.0,0.291,0.162,-0.034,0.03,0.0,-0.104,0.035,0.011,0.0,0.0,0.0,1260000.0,1725000.0,1765000.0,1580000.0,521500.0,560000.0,531000.0,530000.0,542000.0,536000.0,535000.0,,,,,0.369,0.023,-0.105,0.026,0.074,-0.052,-0.002,0.023,-0.011,-0.002
441,corinda-qld-4075,4075,QLD,9.165,5064,41496,65.0,50.0,13.0,1.0,2.0,15.0,1.0,0.0,0.0,0.26,0.02,0.04,0.067,0.0,0.0,560.0,483.0,181.0,172.0,89.0,77.0,5.0,68.0,4.0,0.863,0.375,0.356,0.184,0.138,0.065,0.883,0.052,732000.0,754000.0,727500.0,750000.0,863000.0,860000.0,306000.0,307000.0,313000.0,330000.0,300000.0,365000.0,0.175,0.03,-0.035,0.031,0.151,-0.003,0.193,0.003,0.02,0.054,-0.091,0.217,0.0,655000.0,816000.0,710000.0,1400000.0,840000.0,0.0,0.0,318000.0,0.0,340000.0,0.0,417000.0,0.0,,,0.246,-0.13,0.972,-0.4,-1.0,,,-1.0,,-1.0,,-1.0
442,henley-beach-south-sa-5022,5022,SA,9.063,2673,39884,48.0,38.0,19.0,4.0,1.0,10.0,0.0,0.0,0.0,0.5,0.105,0.026,0.0,0.0,0.0,328.0,258.0,124.0,99.0,17.0,70.0,4.0,63.0,3.0,0.787,0.481,0.384,0.066,0.213,0.057,0.9,0.043,845000.0,795000.0,935000.0,850000.0,1040000.0,1060000.0,250000.0,265000.0,242000.0,222500.0,215000.0,259000.0,0.254,-0.059,0.176,-0.091,0.224,0.019,0.036,0.06,-0.087,-0.081,-0.034,0.205,0.0,760000.0,860000.0,0.0,0.0,1150000.0,0.0,210000.0,0.0,259000.0,245000.0,0.0,0.0,0.0,,,0.132,-1.0,,,-1.0,-1.0,-1.0,,-0.054,-1.0,,
443,redcliffe-qld-4020,4020,QLD,28.286,10373,29432,293.0,143.0,0.0,2.0,1.0,150.0,38.0,19.0,8.0,0.0,0.014,0.007,0.253,0.127,0.053,1841.0,1069.0,648.0,221.0,42.0,772.0,22.0,439.0,301.0,0.581,0.606,0.207,0.039,0.419,0.028,0.569,0.39,425000.0,432000.0,430000.0,450000.0,450000.0,575000.0,359000.0,419500.0,400000.0,392000.0,390000.0,455000.0,0.353,0.016,-0.005,0.047,0.0,0.278,0.267,0.169,-0.046,-0.02,-0.005,0.167,575000.0,475000.0,647500.0,535000.0,520000.0,550000.0,470000.0,475000.0,530000.0,410000.0,410000.0,468000.0,360000.0,413400.0,-0.183,-0.174,0.363,-0.174,-0.028,0.058,-0.145,-0.13,0.116,-0.226,0.0,0.141,-0.231,0.148
444,camperdown-nsw-2050,2050,NSW,3.412,10341,46228,159.0,39.0,10.0,22.0,7.0,120.0,47.0,45.0,28.0,0.256,0.564,0.179,0.392,0.375,0.233,1494.0,415.0,155.0,66.0,3.0,1079.0,561.0,435.0,72.0,0.278,0.373,0.159,0.007,0.722,0.52,0.403,0.067,1352500.0,1459000.0,1582000.0,1210000.0,1540000.0,1850000.0,840000.0,860000.0,835000.0,795000.0,795000.0,900000.0,0.368,0.079,0.084,-0.235,0.273,0.201,0.071,0.024,-0.029,-0.048,0.0,0.132,0.0,1600000.0,1201000.0,1415000.0,1620000.0,1600000.0,0.0,720000.0,985000.0,810000.0,750000.0,895000.0,800000.0,1340000.0,,,-0.249,0.178,0.145,-0.012,-1.0,0.861,0.368,-0.178,-0.074,0.193,-0.106,0.675
445,auburn-nsw-2144,2144,NSW,16.815,37366,22568,225.0,118.0,44.0,8.0,3.0,107.0,38.0,0.0,0.0,0.373,0.068,0.025,0.355,0.0,0.0,2376.0,1061.0,470.0,243.0,130.0,1315.0,65.0,898.0,340.0,0.447,0.443,0.229,0.123,0.553,0.049,0.683,0.259,895000.0,985000.0,855500.0,830000.0,945000.0,1050000.0,480000.0,510000.0,500000.0,500000.0,455000.0,480000.0,0.173,0.101,-0.131,-0.03,0.139,0.111,0.0,0.063,-0.02,0.0,-0.09,0.055,930000.0,783000.0,1062000.0,960000.0,1088000.0,970800.0,1100000.0,440000.0,400000.0,415000.0,525000.0,430000.0,480000.0,480000.0,0.183,-0.158,0.356,-0.096,0.133,-0.108,0.133,0.091,-0.091,0.038,0.265,-0.181,0.116,0.0
446,mays-hill-nsw-2145,2145,NSW,21.077,767,30004,14.0,6.0,1.0,0.0,0.0,8.0,6.0,0.0,0.0,0.167,0.0,0.0,0.75,0.0,0.0,74.0,39.0,18.0,8.0,2.0,35.0,7.0,19.0,9.0,0.527,0.462,0.205,0.051,0.473,0.2,0.543,0.257,805000.0,0.0,1035000.0,0.0,935000.0,0.0,585000.0,582000.0,0.0,405000.0,440000.0,500000.0,-1.0,-1.0,,-1.0,,-1.0,-0.145,-0.005,-1.0,,0.086,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,-1.0,,,,
447,sunnybank-qld-4109,4109,QLD,12.711,8697,23868,77.0,77.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.104,0.026,0.0,,,,815.0,811.0,332.0,248.0,138.0,4.0,0.0,1.0,3.0,0.995,0.409,0.306,0.17,0.005,0.0,0.25,0.75,715000.0,766500.0,800000.0,710000.0,705000.0,753000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.072,0.044,-0.113,-0.007,0.068,,,,,,,695000.0,731000.0,740000.0,588000.0,790001.0,520000.0,880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.052,0.012,-0.205,0.344,-0.342,0.692,,,,,,,
448,normanhurst-nsw-2076,2076,NSW,19.228,5290,38688,54.0,54.0,21.0,25.0,8.0,0.0,0.0,0.0,0.0,0.389,0.463,0.148,,,,484.0,473.0,194.0,181.0,58.0,11.0,1.0,5.0,5.0,0.977,0.41,0.383,0.123,0.023,0.091,0.455,0.455,1200000.0,1450000.0,1250000.0,1206000.0,1450000.0,1700000.0,819000.0,0.0,330000.0,0.0,0.0,0.0,0.417,0.208,-0.138,-0.035,0.202,0.172,-1.0,-1.0,,-1.0,,,1510000.0,1290000.0,1700000.0,1820000.0,1620000.0,1330000.0,1710000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,-0.146,0.318,0.071,-0.11,-0.179,0.286,,,,,,,
449,kurralta-park-sa-5037,5037,SA,4.259,2823,30524,45.0,25.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,232.0,166.0,31.0,3.0,124.0,19.0,103.0,2.0,0.652,0.716,0.134,0.013,0.348,0.153,0.831,0.016,475000.0,555000.0,565000.0,530000.0,548000.0,658000.0,272500.0,230000.0,275000.0,240000.0,330000.0,235000.0,0.385,0.168,0.018,-0.062,0.034,0.201,-0.138,-0.156,0.196,-0.127,0.375,-0.288,622000.0,0.0,485000.0,480001.0,630000.0,658000.0,0.0,260000.0,218000.0,0.0,226000.0,0.0,0.0,0.0,-1.0,-1.0,,-0.01,0.312,0.044,-1.0,-1.0,-0.162,-1.0,,-1.0,,
450,preston-vic-3072,3072,VIC,10.065,32851,33124,339.0,195.0,111.0,23.0,1.0,144.0,66.0,7.0,0.0,0.569,0.118,0.005,0.458,0.049,0.0,2909.0,1909.0,993.0,393.0,56.0,1000.0,202.0,690.0,104.0,0.656,0.52,0.206,0.029,0.344,0.202,0.69,0.104,880000.0,1001000.0,975000.0,940000.0,1030000.0,1210000.0,422500.0,435000.0,445000.0,455000.0,480000.0,495000.0,0.375,0.138,-0.026,-0.036,0.096,0.175,0.172,0.03,0.023,0.022,0.055,0.031,930000.0,1251000.0,1200000.0,1150000.0,1085000.0,1080000.0,1360000.0,445000.0,615000.0,415000.0,560000.0,450000.0,475000.0,453000.0,0.462,0.345,-0.041,-0.042,-0.057,-0.005,0.259,0.018,0.382,-0.325,0.349,-0.196,0.056,-0.046
451,highgate-hill-qld-4101,4101,QLD,2.058,6194,37908,80.0,33.0,10.0,8.0,6.0,47.0,18.0,5.0,5.0,0.303,0.242,0.182,0.383,0.106,0.106,548.0,265.0,114.0,65.0,35.0,283.0,46.0,158.0,65.0,0.484,0.43,0.245,0.132,0.516,0.163,0.558,0.23,1115000.0,952500.0,1002000.0,1010000.0,1050000.0,1720000.0,475000.0,435000.0,485000.0,429000.0,481500.0,637250.0,0.543,-0.146,0.052,0.008,0.04,0.638,0.342,-0.084,0.115,-0.115,0.122,0.323,970000.0,0.0,2195000.0,940000.0,0.0,1670000.0,0.0,593000.0,515000.0,360000.0,640000.0,2060000.0,750000.0,0.0,-1.0,-1.0,,-0.572,-1.0,,-1.0,-1.0,-0.132,-0.301,0.778,2.219,-0.636,-1.0
452,rouse-hill-nsw-2155,2155,NSW,34.68,7965,45812,133.0,114.0,72.0,19.0,1.0,19.0,12.0,6.0,0.0,0.632,0.167,0.009,0.632,0.316,0.0,1210.0,1118.0,108.0,844.0,148.0,92.0,24.0,46.0,22.0,0.924,0.097,0.755,0.132,0.076,0.261,0.5,0.239,980000.0,1137000.0,1160000.0,995000.0,1090000.0,1350000.0,710000.0,720000.0,580000.0,699000.0,685000.0,675000.0,0.378,0.16,0.02,-0.142,0.095,0.239,-0.049,0.014,-0.194,0.205,-0.02,-0.015,1080000.0,1350000.0,1335000.0,1305000.0,1370000.0,1302000.0,1313500.0,0.0,0.0,509000.0,0.0,0.0,0.0,0.0,0.216,0.25,-0.011,-0.022,0.05,-0.05,0.009,,,,-1.0,,,
453,dover-heights-nsw-2030,2030,NSW,6.606,3802,59540,32.0,24.0,0.0,0.0,24.0,8.0,1.0,4.0,3.0,0.0,0.0,1.0,0.125,0.5,0.375,497.0,415.0,98.0,164.0,107.0,82.0,17.0,42.0,18.0,0.835,0.236,0.395,0.258,0.165,0.207,0.512,0.22,3280000.0,4000000.0,4300000.0,3500000.0,4250000.0,4300000.0,0.0,1230000.0,965000.0,785000.0,890000.0,1175000.0,0.311,0.22,0.075,-0.186,0.214,0.012,,,-0.215,-0.187,0.134,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815000.0,0.0,0.0,0.0,0.0,,,,,,,,,,,-1.0,,,
454,homebush-west-nsw-2140,2140,NSW,13.203,8609,35412,121.0,6.0,2.0,3.0,1.0,115.0,102.0,1.0,0.0,0.333,0.5,0.167,0.887,0.009,0.0,1262.0,58.0,32.0,7.0,3.0,1204.0,116.0,924.0,142.0,0.046,0.552,0.121,0.052,0.954,0.096,0.767,0.118,1610000.0,1120000.0,0.0,0.0,1200000.0,1560000.0,590000.0,630000.0,623000.0,590000.0,615000.0,627500.0,-0.031,-0.304,-1.0,,,0.3,0.064,0.068,-0.011,-0.053,0.042,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538000.0,605000.0,577000.0,650000.0,640000.0,610000.0,650000.0,,,,,,,,0.208,0.125,-0.046,0.127,-0.015,-0.047,0.066
455,wembley-wa-6014,6014,WA,4.441,11301,47944,84.0,58.0,30.0,13.0,2.0,26.0,0.0,0.0,0.0,0.517,0.224,0.034,0.0,0.0,0.0,486.0,258.0,110.0,99.0,15.0,228.0,43.0,166.0,16.0,0.531,0.426,0.384,0.058,0.469,0.189,0.728,0.07,935000.0,1001000.0,1000000.0,1025000.0,1048000.0,1250000.0,280000.0,240000.0,240000.0,249000.0,270000.0,275000.0,0.337,0.071,-0.001,0.025,0.022,0.193,-0.018,-0.143,0.0,0.038,0.084,0.019,1164000.0,1282000.0,1510000.0,1365000.0,1110000.0,830000.0,980000.0,278000.0,0.0,275000.0,205000.0,210000.0,325000.0,0.0,-0.158,0.101,0.178,-0.096,-0.187,-0.252,0.181,-1.0,-1.0,,-0.255,0.024,0.548,-1.0
456,west-lakes-shore-sa-5020,5020,SA,12.226,3112,36452,40.0,37.0,7.0,0.0,1.0,3.0,3.0,0.0,0.0,0.189,0.0,0.027,1.0,0.0,0.0,269.0,245.0,126.0,85.0,18.0,24.0,3.0,13.0,8.0,0.911,0.514,0.347,0.073,0.089,0.125,0.542,0.333,575000.0,571000.0,621000.0,670000.0,720000.0,850000.0,417500.0,0.0,225000.0,312500.0,0.0,550000.0,0.478,-0.007,0.088,0.079,0.075,0.181,0.317,-1.0,,0.389,-1.0,,771000.0,0.0,940000.0,815000.0,663000.0,905000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,,-0.133,-0.187,0.365,-1.0,,,,,,,
457,botany-nsw-2019,2019,NSW,9.08,10817,46800,129.0,36.0,10.0,16.0,9.0,93.0,46.0,43.0,3.0,0.278,0.444,0.25,0.495,0.462,0.032,1160.0,517.0,259.0,120.0,42.0,643.0,143.0,373.0,124.0,0.446,0.501,0.232,0.081,0.554,0.222,0.58,0.193,1430000.0,1590000.0,1495000.0,1400000.0,1572000.0,1700000.0,755000.0,785000.0,757500.0,710000.0,760000.0,800000.0,0.189,0.112,-0.06,-0.064,0.123,0.081,0.06,0.04,-0.035,-0.063,0.07,0.053,0.0,790000.0,1582000.0,0.0,2100000.0,1820000.0,0.0,0.0,875000.0,790000.0,650000.0,840000.0,810000.0,780000.0,,,1.003,-1.0,,-0.133,-1.0,,,-0.097,-0.177,0.292,-0.036,-0.037
458,beldon-wa-6027,6027,WA,21.433,3943,40040,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,215.0,213.0,126.0,79.0,7.0,2.0,0.0,1.0,1.0,0.991,0.592,0.371,0.033,0.009,0.0,0.5,0.5,520000.0,462500.0,410000.0,430000.0,440000.0,497500.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043,-0.111,-0.114,0.049,0.023,0.131,,,,,,,520000.0,0.0,422000.0,460000.0,520000.0,438000.0,460000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.115,-1.0,,0.09,0.13,-0.158,0.05,,,,,,,
459,fairfield-vic-3078,3078,VIC,6.09,6558,43160,74.0,28.0,14.0,9.0,3.0,46.0,18.0,6.0,0.0,0.5,0.321,0.107,0.391,0.13,0.0,773.0,403.0,224.0,87.0,20.0,370.0,187.0,172.0,11.0,0.521,0.556,0.216,0.05,0.479,0.505,0.465,0.03,1215000.0,1505000.0,1286000.0,1290000.0,1372500.0,1364000.0,407000.0,390000.0,357500.0,480000.0,502000.0,514000.0,0.123,0.239,-0.146,0.003,0.064,-0.006,0.263,-0.042,-0.083,0.343,0.046,0.024,0.0,1220000.0,1122500.0,0.0,1364000.0,0.0,0.0,0.0,350000.0,514000.0,345000.0,582000.0,335000.0,0.0,,,-0.08,-1.0,,-1.0,,,,0.469,-0.329,0.687,-0.424,-1.0
460,cabarita-nsw-2137,2137,NSW,8.941,1957,52988,25.0,17.0,0.0,0.0,17.0,8.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,281.0,170.0,74.0,60.0,26.0,111.0,0.0,17.0,76.0,0.605,0.435,0.353,0.153,0.395,0.0,0.153,0.685,2110000.0,3035000.0,2000000.0,2385000.0,2410000.0,2775000.0,1705000.0,1735000.0,0.0,1745000.0,1650000.0,1750000.0,0.315,0.438,-0.341,0.193,0.01,0.151,0.026,0.018,-1.0,,-0.054,0.061,2400000.0,0.0,2410000.0,2070000.0,4652500.0,2520000.0,0.0,0.0,1750000.0,0.0,1700000.0,0.0,0.0,0.0,-1.0,-1.0,,-0.141,1.248,-0.458,-1.0,,,-1.0,,-1.0,,
461,kilsyth-south-vic-3137,3137,VIC,29.738,2988,35984,19.0,17.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.235,0.235,0.0,1.0,0.0,0.0,206.0,195.0,70.0,95.0,24.0,11.0,0.0,8.0,3.0,0.947,0.359,0.487,0.123,0.053,0.0,0.727,0.273,738000.0,842000.0,839000.0,736000.0,890000.0,915000.0,340000.0,481000.0,470000.0,0.0,0.0,0.0,0.24,0.141,-0.004,-0.123,0.209,0.028,-1.0,0.415,-0.023,-1.0,,,0.0,0.0,850000.0,980000.0,0.0,860000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.153,-1.0,,-1.0,,,,,,,
462,burnside-heights-vic-3023,3023,VIC,21.658,6072,36296,66.0,66.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,,,,501.0,496.0,199.0,265.0,26.0,5.0,0.0,0.0,4.0,0.99,0.401,0.534,0.052,0.01,0.0,0.0,0.8,501000.0,580000.0,640000.0,594500.0,662000.0,685000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367,0.158,0.103,-0.071,0.114,0.035,,,,,,,610000.0,590000.0,686000.0,721000.0,0.0,650000.0,685000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,-0.033,0.163,0.051,-1.0,,0.054,,,,,,,
463,narrabeen-nsw-2101,2101,NSW,18.763,8207,48932,154.0,25.0,0.0,2.0,23.0,129.0,24.0,62.0,43.0,0.0,0.08,0.92,0.186,0.481,0.333,1403.0,241.0,56.0,106.0,46.0,1162.0,237.0,767.0,150.0,0.172,0.232,0.44,0.191,0.828,0.204,0.66,0.129,1825000.0,2250000.0,2050000.0,2200000.0,2500000.0,3150000.0,830000.0,890000.0,805000.0,840000.0,915000.0,1120000.0,0.726,0.233,-0.089,0.073,0.136,0.26,0.349,0.072,-0.096,0.043,0.089,0.224,0.0,2062222.0,0.0,3300000.0,0.0,2500000.0,0.0,0.0,858000.0,975000.0,1120000.0,1050000.0,1110000.0,1280000.0,,,-1.0,,-1.0,,-1.0,,,0.136,0.149,-0.063,0.057,0.153
464,beverley-sa-5009,5009,SA,6.066,1498,31200,29.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,145.0,101.0,18.0,6.0,9.0,2.0,7.0,0.0,0.942,0.697,0.124,0.041,0.058,0.222,0.778,0.0,480500.0,465550.0,500000.0,475000.0,492000.0,520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,-0.031,0.074,-0.05,0.036,0.057,,,,,,,483000.0,420000.0,675000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.13,0.607,-1.0,,,,,,,,,,
465,henley-beach-sa-5022,5022,SA,9.415,5988,38896,82.0,63.0,22.0,5.0,2.0,19.0,6.0,1.0,1.0,0.349,0.079,0.032,0.316,0.053,0.053,627.0,491.0,268.0,155.0,21.0,136.0,9.0,112.0,15.0,0.783,0.546,0.316,0.043,0.217,0.066,0.824,0.11,845000.0,775000.0,865000.0,865000.0,935000.0,1150000.0,331250.0,405000.0,310000.0,350000.0,350000.0,346000.0,0.361,-0.083,0.116,0.0,0.081,0.23,0.045,0.223,-0.235,0.129,0.0,-0.011,727000.0,885000.0,830000.0,1220000.0,1240000.0,927000.0,628000.0,0.0,0.0,0.0,0.0,295000.0,750000.0,0.0,-0.136,0.217,-0.062,0.47,0.016,-0.252,-0.323,,,,,,1.542,-1.0
466,bardon-qld-4065,4065,QLD,4.732,9500,53820,149.0,134.0,50.0,33.0,9.0,15.0,9.0,3.0,1.0,0.373,0.246,0.067,0.6,0.2,0.067,1296.0,1223.0,453.0,440.0,186.0,73.0,7.0,33.0,29.0,0.944,0.37,0.36,0.152,0.056,0.096,0.452,0.397,901000.0,990000.0,1025000.0,985000.0,1170000.0,1370000.0,559000.0,535000.0,492000.0,535000.0,560000.0,600000.0,0.521,0.099,0.035,-0.039,0.188,0.171,0.073,-0.043,-0.08,0.087,0.047,0.071,1200000.0,1600000.0,1400000.0,1200000.0,1220000.0,1061000.0,1190000.0,0.0,899000.0,600000.0,570000.0,0.0,0.0,0.0,-0.008,0.333,-0.125,-0.143,0.017,-0.13,0.122,,,-0.333,-0.05,-1.0,,
467,delahey-vic-3037,3037,VIC,20.816,8339,25064,69.0,64.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,686.0,649.0,485.0,135.0,15.0,37.0,0.0,12.0,25.0,0.946,0.747,0.208,0.023,0.054,0.0,0.324,0.676,432500.0,540000.0,570000.0,530000.0,550000.0,605000.0,321000.0,0.0,408000.0,385000.0,390000.0,442000.0,0.399,0.249,0.056,-0.07,0.038,0.1,0.377,-1.0,,-0.056,0.013,0.133,530000.0,591000.0,545000.0,560000.0,602500.0,675000.0,511000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.115,-0.078,0.028,0.076,0.12,-0.243,,,,,,,
468,croydon-vic-3136,3136,VIC,27.535,26946,34684,392.0,263.0,45.0,3.0,1.0,129.0,87.0,1.0,0.0,0.171,0.011,0.004,0.674,0.008,0.0,3190.0,2146.0,987.0,749.0,174.0,1044.0,24.0,696.0,312.0,0.673,0.46,0.349,0.081,0.327,0.023,0.667,0.299,680000.0,795000.0,780000.0,720000.0,757000.0,874500.0,453000.0,485000.0,532000.0,493610.0,555000.0,572000.0,0.286,0.169,-0.019,-0.077,0.051,0.155,0.263,0.071,0.097,-0.072,0.124,0.031,770000.0,820000.0,810000.0,801500.0,950000.0,865000.0,880000.0,419000.0,530000.0,572000.0,440000.0,520000.0,650000.0,656000.0,0.143,0.065,-0.012,-0.01,0.185,-0.089,0.017,0.566,0.265,0.079,-0.231,0.182,0.25,0.009
469,donnybrook-vic-3064,3064,VIC,31.982,169,24960,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,46.0,46.0,4.0,41.0,1.0,0.0,0.0,0.0,0.0,1.0,0.087,0.891,0.022,0.0,,,,595000.0,0.0,0.0,510000.0,550000.0,597000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-1.0,,,0.078,0.085,,,,,,,530000.0,590000.0,600000.0,0.0,545000.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.113,0.017,-1.0,,0.101,-1.0,,,,,,,
470,glendalough-wa-6016,6016,WA,5.113,2483,31668,15.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,9.0,7.0,1.0,0.0,49.0,0.0,40.0,8.0,0.155,0.778,0.111,0.0,0.845,0.0,0.816,0.163,0.0,0.0,0.0,380000.0,0.0,526000.0,265000.0,237000.0,215000.0,211000.0,225000.0,241000.0,,,,,-1.0,,-0.091,-0.106,-0.093,-0.019,0.066,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218000.0,0.0,240000.0,0.0,0.0,,,,,,,,,,,-1.0,,-1.0,
